gemarakyat.id,Ahok dan Potret Buram Kaum Intelektual Cebong,"hok, panggilan akrab Basuki Purnama Tjahja, namanya melambung dalam pusaran kehidupan publik Indonesia. Lambungan nama Ahok berjalan beriringan dengan beberapa ujaran yang keluar dari mulut Ahok.Banyak sebab namannya Ahok melambung. Jika ditullis faktor penyebab lambungan Ahok, bisa dirilis dalam beberapa poin. Tapi cukuplah satu poin saja untuk dipatri dalam penyebab lambungan namanya: ujaran yang kasar.Seorang pemimpin seperti Ahok, setidaknya harus mematuhi kaidah kepatuhan dan kepatutan. Patuh terhadap etika kehidupan sebagai pemimpin dan sebagai warga negara Indonesia dan patut terhadap cara dia berkomunikasi di area publik.Kepatuhan dan kepatutan ini harus bersinergi dalam diri seorang pemimpin. Sinergi itu bersandar pada tutur kata dan laku lampah sehari-sehari seorang pemimpin, yang tugasnya mengayomi warga.Tapi Ahok keluar dari rel kepatuhan dan kepatutan. Ujaran-ujaran yang disebar dari dalam diri Ahok, menuai banyak protes dan kecaman dari masyarakat, yang diwujudkan dalam berbagai bentuk aksi, yang dihadiri jutaan masyarakat dari seluruh pelosok Indonesia.Apa yang bisa menggerakan jutaan masyarakat (umat Islam) hadir dalam satu gerakan Aksi Damai Umat Islam? Tak lain, perasaan dinistakan oleh sosok Ahok. Penistaan ini memang bagi sebagian orang, terutama kalangan yang pro Ahok, dan khususnya kaum intelektual cebong dianggap hanya trik untuk menjatuhkan Ahok dari kursi Gubernur DKI Jakarta. Benarkah? Tidak juga.Kaum intelektual cebong berdalih bahwa surat Al Maidah ayat 51, yang diutarakan di Kepulauan Seribu, bukanlah bentuk ujaran kebencian. Berbagai dalih pun disodorkan. Mereka melakukan tafsir terhadap ayat 51 itu tak terkait dengan kata pemimpin. Mereka kemudian menyodorkan argumen lain bahwa dalam surat An-Nisaa ayat 139, kata auliyaa yang dipersoalkan pada surat Al Maidah: 51, diterjemahkan sebagai teman-teman penolong.Inilah permainan kaum intelektual cebong. Mereka merasa paling punya kapasitas untuk melakukan tafsir karena bekal ilmu agama di pesantren dan pendidikan di luar negeri. Dan hal yang aneh, mereka melakukan kecaman terhadap para penafsir lain, di luar kubu mereka.Dan sorak sorai pun dirayakan kaum intelektual cebong ketika hasil suara di Kepulauan Seribu yang menang Ahok. Mereka memberi simpulan, dengan kememangan suara Ahok di Kepuluan Seribu, artinya masyarakat Kepulauan Seribu, tidak merasa dinista oleh ucapan Ahok. Sungguh, argument yang amat lemah karena melihat perolehan suara dalam kaca mata yang amat skripturalis. Mereka tak membaca fenomena perolehan suara itu dalam konteks politk, yang di dalamnya, ada unsur uang, produksi dan political games.Yang menggelikan dari uaran-uaran kaum intelektual cebong, adalah fenomena perolehan suara Ahok yang unggul dari dua kompetitor lain di TPS Habib Rizieq Syihab (HRS). Mereka, kaum intelektual cebong, tak memahami bagaimana political games dimainkan oleh kubu Ahok. Tak membaca penggiringan para pencoblos untuk menusuk di TPS HRS. Tak melihat populasi pencoblos di TPS HRS, mayoritas Cina dan Kristen. Mereka hanya melihat hasil. Sungguh, nalar kaum intelektual cebong sudah dibutakan.Benih PencitraanSeorang calon kepala daerah harus mengemas dirinya menjadi publik figur dalam hitungan sekejap. Memproduksi brosur, spanduk, baliho serta membutuhkan penyebaran informasi di berbagi media. Saat bersinggungan dengan media inilah banyak fakta objektif sang calon yang dikubur.Ketika seseorang calon kepala daerah bersinggungan dengan media, tentu orientasinya bagaimana persoalan sang calon bisa dikemas dengan baik. Kemasan-kemasan ini, kadang kala membutuhkan polesan pencitraan yang baik agar tampilan sang calon mendapatkan empati dari warga.Kemasan-kemasan yang bersifat personal kadang menutup sisi gelap sang calon. Inilah kepentingan budaya populer. Inilah kepentingan industri, di mana dua elemen ini (budaya populer dan industri) merupakan satu tangga untuk menuju jenjang kekuasaan.Ketika sang calon berhadapan dengan media, di sinilah persoalan lahir. Persoalan itu lebih mengarah pada sikap independen media dalam menyiarkan pemberitaan sang calon. Pada titik inilah, Ahok mampu memainkan peran sebagai sosok yang seolah-olah bersih, tanpa cela. Dengan dukungan Sembilan cukong Cina, Ahok bisa memainkan peran apa saja.Ahok paham betul permainan seperti ini. Seperti kita tahu, dalam lingkup Pilkada 2017, produksi kekuasaan berjalan begitu massif. Orang-orang berebut menuju jenjang kekuasaan. Berlomba-lomba membangun pencitraan diri agar mampu menaruh simpati publik.Pola pembangunan pencitraan diri inilah yang mau tak mau bersinergi dengan budaya populer. Bagaimana seorang calon kepala daerah bisa dikenal atau populer di mata warga dalam hitungan beberapa bulan. Pola populerisasi ini, tentu membutuhkan biaya, kapital, dan modal.Ahok, mampu memainkan persoalan biaya, kapital dan modal. Dan Pilkada 2017 DKI ia ingin membuktikan bahwa dirinya masih layak menjadi Gubernur DKI Jakarta. Tapi yang terlupakan dalam diri Ahok, soal asas kepatuhan dan kepatutan sebagai pemimpin. Kata-kata anjing, tai dan maling keluar dari mulut Ahok. Apakah patut seorang pemimpin berkata amat kasar ke warganya?Jadi bagi saya, persoalan Ahok bukan pada Cina dan Kristen tapi cara pada cara berujar yang amat kasar dan amat meresahkan warga. Dan untuk kaum intelektual cebong, pekerjaan intelektual itu mampu bersikap kritis terhadap realitas di luar dirinya. Kaum intelektual yang baik, mampu menjaga jarak dengan kekuasaan dan diharapkan mampu memberi masukan kritis atas berbagai penyimpangan yang beredar di wilayah birokrasi.Terakhir saya teringaT ucapan Pierre BourdieuPower of constituting the given through utterances, of making people see and believe, of confirming or transforming the vision of the world and, thereby, action of the world and thus the world itself Bourdieu: 1991 p. 170..kuasa untuk mengubah dan menciptakan realitas, yakni mengubah dan menciptakannya sebaga sesuatu yang diakui, dikenali, dan juga sah, untuk membuat orang melihat dan percaya, untuk memperkuat atau mengubah cara pandang terhadap dunia dan bagaimana mengubah dunia itu sendiri.Penulis: Edy A. Effendi (Jurnalis Senior dan dosen UIN Syarif Hidayatullah Jakarta)",0
detik.com,"Kebanjiran, Akses Jalan Jati Mekar Bekasi Terganggu",Hujan yang mengguyur Ibukota dan sebagian wilayah penyangga Jakarta sejak semalam membuat banyak genangan dibeberapa titik. Salah satunya di Jati Mekar Bekasi.,1
gemarakyat.id,Habib Rizieq: Kaum Liberal Ingin Jauhkan Umat Islam dari Urusan Politik,"Imam Besar FPI Habib Rizieq Shihab menegaskan, politik itu tergantung siapa yang menjalankan. Jika politik dikelola dan dijalankan atas dasar iman dan taqwa, maka itulah yang diharapkan. Tapi jika politik dikelola dengan syahwat, maka politik pun menjadi kotor.Karena itu sudah menjadi kewajiban ulama untuk tidak membiarkan politik menjadi kotor, atau politik yang tidak bertentangan dengan syariat, kata Habib dalam Tabligh Akbar Politik Islam (TAPI) ke-8 di Masjid Abu Bakar As-Shiddiq, Ponpes Husnayain, Pasar Rebo, Jakarta Timur, Sabtu (25/3) pagi.Yang disebut politik kotor itu adalah, kata Habib, jika ada yang memutarbalikkan hadits nabi, atau korupsi dalil untuk menyesatkan manusia. Politik kotor itu jika yang diajarkan adalah atheis dan sekuler. Ulama wajib membersihkan politik kotor.Dengan segala cara, kaum liberal hendak menjauhkan umat Islam dari urusan politik. Bahkan umat islam tidak boleh diajarkan politik. Kalau umat Islam dan ulama tidak ikut politik, lalu politik dikuasai oleh orang rusak, bisa-bisa nanti UU LGBT dan nikah sejenis dilegalkan.Bajingan, koruptor, orang fasik, musyrik dan munafik tidak boleh memimpin Jakarta. Karena itu, Jakarta harus dipimpin oleh orang beriman, sehingga terwujud baldatun warobbun ghafur. Umat Islam harus siap merebut Jakarta,ungkap Habib.Habib mengajak umat Islam agar terus berjuang memenangkan gubernur Muslim. Umat Islam jangan berkecil hati, jika paslon nomor dua dibeking sembilan naga.Berpegang teguhlah dengan tali dan hukum Allah. Bersatulah dan jangan sekali-kali kalian bercerai berai. Karena persatuan itu sumber kekuatan. Jika umat Islam bersatu, insyaallah ada keberkahan dan pertolongan Allah. Sekali lagi, umat Islam jangan mau dipecah belah. Pilihlah gubernur muslim.Habib menegaskan, seperti difirmankan Allah Swt dalam Al Quran, Yahudi dan Nasrani tak boleh menjadi seorang pemimpin. Menyinggung kata aulia dalam surat Al Maidah, bisa diartikan temen setia, orang kepercayaan, pelindung dan pemimpin.Kalau teman setia aja nggak boleh jadi kepercayaan, apalagi menjadi pemimpin. Muslim wajib menjadi pemimpin setia, orang kepercayaan dan pelindung, ungkap Habib. (desastian)",0
gemarakyat.id,Habib Rizieq tanggapi pernyataan Jokowi yang sebut Pisahkan Urusan Agama dan Politik,"Imam Besar Front Pembela Islam (FPI) Habib Muhammad Rizieq Syihab menghadiri Tabligh Akbar Politik Islam (TAPI) ke-8 di Masjid Abu Bakar As-Shiddiq, Komplek Pesantren Husnayain, Pasar Rebo, Jakarta Timur, Sabtu pagi (25/03/2017).Dihadiri sekira 1000 orang jamaah yang memenuhi halaman Pesantren, Habib Rizieq menjelaskan tentang politik Islam dan kewajiban memilih pemimpin Muslim. Menurut Habib Rizieq, politik adalah bagian dari ajaran Islam. Sehingga tidak boleh ada yang mengatakan agama dan politik harus dipisahkan.Itu pemikiran sekuler. Dalam bahasa Arabnya al-Ilmaniyyah, yang berarti fasluddin anil ad-daulah, yakni memisahkan urusan agama dari urusan negara, kata Habib Rizieq.Karena politik (siyasah) adalah bagian dari ajaran Islam, lanjut Habib Rizieq, jika ada ulama yang berbicara tentang politik itu bukanlah politisasi masjid.Menurut Ketua Dewan Pembina GNPF-MUI ini, ada perbedaan antara politisisasi masjid dengan mengajarkan politik di masjid. Mengajarkan politik di masjid berarti mengajarkan salah satu ajaran Islam. Di kitab-kitab fiqh pun jika dibuka, akan dijelaskan pada bab awal tentang Thoharoh (bersuci), hingga pada bab akhir membahas tentang Imamah (kepemimpinan).Jadi politik itu salah satu pelajaran ilmu fikh. Tidak mungkin politik dipisahkan dari Islam. Tidak boleh dalil-dalil tentang shalat diambil, sementara dalil tentang pemimpin kita buang, tegasnya.Habib menegaskan, terlalu bodoh dan naif kalau ada orang Islam yang mengatakan agama dan politik harus dipisah. Negara dan agama tidak boleh disatukan, urusan agama adanya di masjid, mushola, majelis taklim sementara urusan politik di parlemen.Itu sekulerisme. Sementara Majelis Ulama Indonesia Pusat sudah mengharamkan sekulerisme dan menyatakan sebagai ajaran sesat menyesatkan, bukan ajaran Islam, tandasnya.Sebelumnya, Presiden Joko Widodo meminta urusan politik dan agama dipisahkan. Jokowi mengklaim hal itu harus dlakukan agar tidak terjadi gesekan antarumat.Memang gesekan kecil-kecil kita ini karena Pilkada. Benar nggak. karena pilgub, pilihan bupati, pilihan wali kota inilah yang harus kita hindarkan, kata Presiden saat meresmikan Tugu Titik Nol Peradaban Islam Nusantara di Kecamatan Barus, Tapanuli Tengah, Sumatera Utara, Jumat (24/03), seperti dikutip Antaranews.com.Untuk itu, Jokowi meminta tidak mencampuradukan antara politik dan agama, Di pisah betul, sehingga rakyat tahu mana yang agama, mana yang politik, katanya.",0
intelijen.co.id,"Kawal Pilgub DKI, Habib Rizieq: Ini Pertarungan Melawan Pembela Penista Agama","Imam besar Front Pembela Islam (FPI) Muhammad Rizieq bin Hussein Sihab menegaskan, bahwa pada tanggal 19 April 2017 mendatang bukan hanya soal politik Ibu Kota semata. Akan tetapi merupakan pertarungan antara pembela agama dengan pembela penista agama.Cagub Anies dengan Cagub Ahok itu hanya soal kecil. Persoalan yang lebih besar adalah soal membela agama yang kita yakini, agama Islam!, kata Habib Rizieq disambut teriakan takbir ribuan jamaah istighosah yang digelar di Lapangan Ahmad Yani, Kebayoran Baru, Jakarta Selatan, Minggu (19/3/2017)Karenanya, Habieb Riziq mengingatkan agar seluruh umat Islam di DKI ikut mengawal Pilgub DKI agar tidak ada kecurangan apapun. Mengingat, kata dia, saat ini banyak indikasi yang mengarah pada upaya mencurangi Cagub yang didukung umat Islam demi melanggangkan kekuasaan petahana.Diantaranya dengan menjerat Cagub-Cawagub tersebut dengan berbagai kriminalisasi yang sama sekali tidak pernah diperbuat.Mereka sadar, Cagub yang didukung umat ini memiliki peluang menang yang sangat besar. Nah, mereka mencoba untuk mencuranginya. Makanya mari kita jaga bersama-sama, pesan Habib Rizieq.Sementara itu, Anies Baswedan mengaku terharu dengan dukungan dari ribuan warga Kebayoran Lama. Ia berharap warga tidak tertipu dengan kampanye hitam yang dilakukan pihak-pihak tidak bertanggungjawab.Salah satu contohnya kampanye hitam yang menyebut dirinya dan Sandiaga Uno akan menghapus KJP dan KJS jika terpilih pada 19 April mendatang.Jangan percaya kalau ada yang bilang Anies-Sandi akan menghapus KJP dan KJS. Justru kami akan menambah KJP dan KJS dengan plus-plus yang lebih banyak dan menjangkau lebih luas masyarakat, tegas Anies.Ditempat yang sama, Ketua Relawan Anies-Sandi Boy Sadikin menjelaskan, wilayah Jakarta Selatan merupakan salah satu basis pendukung Anies Sandi. Itu terbukti dari kemenangan Anies Sandi pada putaran pertama 15 Februari lalu.Ketua Partai Gerindra DKI, Mohamad Taufik menambahkan, pihaknya yakin akan mendapatkan suara 70 persen di wilayah Jakarta Selatan pada putaran kedua.Saat ini, kata dia, tim pemenangan Anies-Sandi bersama relawan terus turun ke bawah untuk mensosialisasikan program Anies Sandi.Kita berdoa semoga bisa mencapai 70 persen kemenangan di Jakarta Selatan serta wilayah lain di tandasnya.(TeropongSenayan)LBH Jakarta: Paling Tinggi Dalam Sejarah, Kasus Penggusuran Paksa di Pemerintahan AhokSurvei SMRC: Anies-Sandi Pecundangi Ahok-DjarotJIL: Jika Anies Menang Pilkada DKI, Itu Juga Kemenangan FPIAhok tak Pantas Kunjungi Muhammadiyah! Ini AlasannyaPilkada DKI Putaran Kedua Diwarnai Kecurangan Vulgar, bisa Munculkan Revolusi Sosial!*",0
liputan6.com,Indonesia Segera Ekspor Listrik ke Malaysia,"Indonesia akan segera mengekspor listrik ke Malaysia. Sumber listrik berasal dari pembangkit listrik tenaga uap (PLTU) yang dibangun melalui kerja sama PT Bukit Asam Tbk (PTBA), PT PLN (Persero), dan perusahaan Malaysia Tenaga Nasional Berhard (TNB).Direktur Utama Bukit Asam, Milawarma mengatakan, saat ini proyek tersebut dalam tahap feasibility study(FS).Tapi untuk konsep bagaimana membangun PLTU Riau, kami punya konsesi di situ tadinya bekerja sama dengan PLN dan PLN Malaysia TNB listriknya dibangun situ. Kemudian diseberangkan ke Malaysia dan sudah ada MoU kesepakatan pendahuluan dan sekarng FS, kata dia di Senin (8/11/2015).Dia mengatakan, setelah feasibility study disetujui oleh pemerintah maka pembangunan segera bisa dilakukan. Rencananya, paling tidak pembangunan pada tahun 2017.Sudah setahun, TNB. Ya paling nggak kalau fs disetujui harus approve pemerintah menyambungkan tranmisi. Setelah approve 6 bulan dan setahun untuk pendanaan berarti 2017 bisa dimulai. Sepanjang 2015 disetujui 2016 pendanaan, konstruksi 2017, ujarnya.Dia bilang, untuk proyek tersebut menghabiskan dana US$ 1,8 miliar sampai US$ 2,2 miliar.Ide besarnya Malaysia tak punya sumber batu bara mereka impor Indonesia. Ide bagusnya, sudah dibahas Indonesia Malaysia. MoU sudah setahun nanti Indonesia ekspor Malaysia masuk juga ASEAN, tandas dia. Baca Juga Kembangkan PLTU, PTBA Bentuk Anak Usaha Baru PTBA Operasikan PLTU Banjarsari Mulai September PTBA Bidik Tambang Batu Bara di Australia Sebelumnya, Bukit Asam juga telah membentuk anak usaha PT Bukit Energi Investama untuk menunjang pengembangan PTBA di usaha energi.Pengembangan ini merupakan bagian dari diversifikasi usaha PTBA antara lain meliputi usaha di bidang pengembangan PLTU, kontraktor engineering procurement construction (EPC), kontraktor pengoperasian dan pemeliharaan.Selain itu ada pengolahan hasil pertambangan, industri kimia, dan barang-barang dari bahan kimia seperti pengolahan, pembuatan dan pemrosesan bahan kimia.Dengan pembentukan anak usaha ini, PTBA dapat mengembangkan masing-masing peluang bisnis secara lebih fokus dan profesional untuk setiap peluang bisnis sehingga memberikan peranan sangat strategis untuk mendukung kinerja PTBA sebagai holding company, Sekretaris Perusahaan PTBA, Joko Pramono.Anak usaha PT Bukit Energi Investama juga akan dikembangkan untuk pengelolaan energi lainnya antara lain pengelolaan CBM, khususnya di wilayah operasi PTBA di Tanjung Enim. Wilayah operasi ini dijadwalkan mulai berproduksi pada 2016 dengan kapasitas setara dengan kebutuhan bahan bakar untuk PLTU berkapasitas 250 MW.Selain itu, PTBA juga sedang mempersiapkan akuisisi Ignite Energy Resources Ltd dari Australia yang menguasai teknologi batu bara cair, CAT HTR, dan coal upgrading.Diharapkan sebelum akhir semester I ini hasil due dilligence untuk kajian akuisisi sudah keluar sehingga PTBA dapat memutuskan termasuk komposisi kepemilikan sahamnya, kata Joko.Sementara itu, PTBA akan memulai pembangunan konstruksi PLTU Banko Tengah 2x620 MW (Sumsel 8) pada semester II 2015 di mulut tambang di Tanjung Enim. (Amd/Gdn)",1
liputan6.com,Batu Bara Bisa Jadi Energi Ramah Lingkungan,"Indonesia termasuk negara yang kaya dengan batu bara. Namun, batu bara tersebut belum termanfaatkan secara optimal. Beberapa pihak mengatakan bahwa baru bara merupakan energi yang tidak ramah lingkungan. Padahal, jika dimanfaatkan dengan benar, batu bara yang memiliki kalori rendah ini bisa dimanfaatkan sebagai sumber energi yang ramah lingkungan. Batu bara merupakan potensi karena Indonesia saat ini belum memanfaatkan brown coal atau batu bara kalori rendah, kata Menteri Perindustrian Airlangga Hartarto dalam acara CIMB Niaga Economic Forum 2017, di Kamis (26/1/2017). Di beberapa negara maju telah memanfaatkan baru bara dengan kalori rendah. Salah satunya di Jerman. Airlangga bilang, di Jerman mengoptimalkan batu bara tersebut untuk industri petrokimia dan pembangkit listrik. Bahkan Jerman itu industri berbasis power plan basis batu bara, dianggap clean coal industri. Di mana mereka bisa menghasilkan batu bara dengan kalori terendah dan kapasitasnya 1,6 giga watt 2x800 mega watt dan keluar dari asapnya bukan asap, jelas dia. Baca Juga Perusahaan Jerman Ingin Kembangkan Gas dari Batu Bara diRI 2017 Bengkulu Setop Ekspor Batu Bara Tanpa Pemurnian Minyak Naik, Harga Batu Bara Menguat Batu bara bisa menjadi sumber energi ramah lingkungan. Sesuatu yang luar biasa karena kita selalu ditakuti bahwa namanya batu bara itu kotor tapi di Jerman, Eropa judulnya sudah clean coal technology. Di Australia semua basis batubara juga clean coal technology, tandas dia. Sebelumnya, perusahaanasal Jerman, PT Zemag Clean Energy Techology GmbH akan menjajaki pengembangan gasifikasi batu bara di Indonesia. Perusahaan tersebut nantinya akan menggandeng perusahaan lokal dalam pengembangan bisnisnya tersebut. Kami melihat, pengembangan gasifikasi batu bara di Indonesia memiliki potensi yang besar. Perusahaan asal Jerman, PT Zemag telah menyatakan minatnya untuk berinvestasi di Indonesia untuk mengembangkan turunan dari gasifikasi batu bara, ujar Direktur Jenderal Industri Kimia, Tekstil, dan Aneka Kementerian Perindustrian (Kemenperin), Achmad Sigit Dwiwahjono dalam keterangan tertulis di Jumat (13/1/2017). Dibutuhkan investasi sekitar Rp 13 triliun untuk menghasilkan 1.000 metrik ton turunan gasifikasi batu bara. Untuk lokasi pabrik rencananya akan dibangun di wilayah Kalimantan. Industri batu bara di Indonesia masih menarik bagi investor asing di tengah perlambatan ekonomi global. Jika dihitung, dalam masa pengujian dapat mengubah 100 ribu ton batubara menjadi 3.600 million metric british thermal unit (mmbtu) gas per hari, jelas dia. Jika gas yang dihasilkan tidak digunakan, lanjut Sigit, bisa dipakai untuk industri dalam negeri dengan harga US$4 hingga US$5 per mmbtu.",1
intelijen.co.id,Istana Dikabarkan Ancam Kriminalisasi PPP  PKB Jika Tidak Dukung Ahok,"Informasi mengenai dukungan yang diberikan PPP dan PKB kepada Basuki T Purnama dalam putaran kedua Pilkada DKI Jakarta telah beredar di kalangan tertentu. Namun, beredarnya info ini juga disertai kabar adanya ancaman yang diberikan pihak Istana kepada kedua partai Islam tersebut.Direktur Populi Center, Usep Saeful Ahyar menyatakan bahwa kabar tersebut belum dapat dipastikan. Namun jika memang benar, ancaman ini merupakan sebuah kemunduran dalam iklim demokrasi Indonesia.Saya kira kalau partai politik selalu mudah untuk didesak, mudah untuk ditekan, saya kira itu juga tidak baik dalam demokrasi, ujar Usep kepada Aktual usai mengisi sebuah diskusi publik di kawasan Manggarai, Jakarta Selatan, Rabu (29/3).Pihak istana dikabarkan mengancam akan melakukan upaya kriminalisasi kepada PPP dan PKB, jika kedua partai tersebut tidak mendukung pasangan Ahok-Djarot dalam putaran kedua Pilkada DKI Jakarta.Partai politik kan seharusnya mempunyai independensi tersendiri, tutur Usep.Namun demikian, ia memaklumi jika ada tawar menawar di tengah internal partai koalisi yang mendukung pemerintah. Hanya saja, ia sangat menyayangkan jika memang ancaman itu benar adanya.Saya kurang memahami, kalau dalam konteks itu mungkin tawar menawar politik, karena mereka partai koalisi di pemerintahan, imbuhnya.Mungkin ada, tapi saya tidak tahu, tutupnya.(akt)LBH Jakarta: Paling Tinggi Dalam Sejarah, Kasus Penggusuran Paksa di Pemerintahan AhokFaizal Assegaf: Beredar Kabar, Megawati Dan Elit PDIP Minta Ahok-Djarot Siapkan Pidato KekalahanSurvei SMRC: Anies-Sandi Pecundangi Ahok-DjarotAhok tak Pantas Kunjungi Muhammadiyah! Ini AlasannyaPilkada DKI Putaran Kedua Diwarnai Kecurangan Vulgar, bisa Munculkan Revolusi Sosial!*",0
intelijen.co.id,Pengurus Golkar Pilih Mundur Daripada Dukung Ahok,"Internal Partai Golkar dipastikan pecah suara dalam putaran kedua Pilkada Jakarta 2017.Sudah beberapa kader beringin terang-terang menolak keputusan DPP-nya mendukung pasangan calon nomor urut 2, Basuki Ahok Tjahaja Purnama-Djarot Saiful Hidayat.Sebut saja Ketua Departemen bidang Energi dan Energi Terbarukan DPP Golkar, Dedy Arianto.Mantan aktivis mahasiswa 98 tersebut bahkan sudah menyuarakannya dari putaran pertama, jauh sebelum Wakil Ketua Dewan Pakar DPP Golkar Siti Hediati Harijadi atau Titiek Soeharto.Ia pun tak gentar mendapat sanksi partai atas sikapnya itu.Saya mohon maaf karena keputusan ini bertentangan dengan aqidah (keyakinan agama) saya. Terlebih lagi Ahok telah sangat jelas melukai perasaan umat Islam, tidak ada pilihan lagi bagi saya, ujar politisi muda yang akrab disapa Uu ini.Uu menjelaskan, keputusan itu bukan didasari alasan aqidah semata, tapi juga pertimbangan-pertimbangan logis. Antara lain, dalam penilaiannya, Ahok adalah pengkhianat partai.Ahok dengan gampangnya mundur dari anggota DPR Fraksi Golkar dan bergabung Partai Gerindra demi jabatan calon wakil gubernur DKI. Belakangan setelah menjadi wagub, Ahok justru hengkang dari partai besutan Prabowo Subianto tersebut.Saya tak mau dianggap tak mematuhi partai, makanya lebih baik saya mundur dari pengurus, tukasnya.Sementara Titiek berpendapat dukungannya untuk paslon nomor urut 3, Anies Baswedan-Sandiaga Uno adalah hak pribadi. Ia merasa tidak melanggar aturan partai. Lagipula, menurut putri pendiri Golkar, Soeharto itu, tidak ada atribut partai digunakannya saat menyatakan dukungan kepada Anies-Sandi.Salahnya di mana? tegas Titiek.Pilihannya ini juga didasari keyakinan yang ia anut.(rmol)*",0
gemarakyat.id,Inilah Kronologi Kasus Fitnah Kepada Ulama yang Dilakukan Inul,"Inul Daratista seorang diva dangdut yang terkenal dengan julukan Ratu Goyang Ngebor tengah menjadi kontroversi setelah melakukan fitnah kepada ulama yang dianggapnya tidak bisa menjadi panutan.Tak banyak yang tahu peristiwa yang menjadi titik awal hingga Inul akhirnya memfitnah ulama. Inilah kronologinya.Hal tersebut diawali ketika Inul menjadi juri pada acara Dangdut Academy di Indosiar tanggal 25 Maret 2017. Saat itu pasangan Ahok-Djarot berkunjung ke studio Indosiar dan menjadi bintang tamu. Ahok kemudian duduk sebagai juri menggantikan Elvy Sukaesih yang beranjak dari studio saat mengetahui kedatangan Ahok, dan Djarot beserta istrinya Happy Farida menjadi peserta.Inul kemudian berfoto bersama Ahok dan foto itu diunggahnya ke akun instagram miliknya. Beragam komentar pun mulai bermunculan di kolom komentar instagram Inul.Tak tahan mendapatkan nasihat dari netizen, Inul pun membalas pemilik akun pantssquer. Awalnya Inul hanya mencaci pemilik akun tersebut dengan kata-kata sok alim dan otaknya di dengkul. Namun entah mengapa, Inul tiba-tiba langsung mengalihkan komentar dengan memfitnah seseorang yang disebutnya bersorban,Inul pun akhirnya menuliskan fitnah keji yang menyudutkan seorang ulama dan memojokkan pasangan calon Gubernur DKI lainnya dengan fitnah yang sampai sekarang belum dapat dibuktikan kebenarannya.Akun IndonesiaTanpa PKI milih Ustaz Alfian Tanjung akhirnya menanggapi dengan menuliskan Inilah alasan mengapa 313 akan kita laksanakan. Akibat Penista Agama tidak juga dipenjara, maka muncul benih-benih PENGHINA ULAMA yang baru. Persiapkan diri wahai Muslimin dan Muslimat Indonesia, kita tidak akan diam saat Quran dan Ulama kita dinistakan. Mati itu pasti, diam akan mati, berjihad pun juga akan mati. Maka matilah di medan jihad.Setelah mendapat kecaman atas fitnah yang ditulisnya, Inul pun memutuskan untuk mengunci akun Instagramnya.Beberapa netizen yang sempat menyimpan tangkapan layar (screen shoot) Instagram Inul pun membagikannya ke berbagai jejaring media sosial.Akibatnya Inul pun mendapatkan kecaman yang lebih luas dan tagar BoikotInulDaratista merajai trending topic Twitter.Hingga malam ini, Ahad, 26 Maret 2017, belum ada tanggapan dari pihak Inul.",0
gemarakyat.id,"Inul Tidur di Kamar Ahok, Lihat Videonya di Sini","Inul tidur di kamar Ahok kembali menjadi perbincangan heboh di media sosial (medsos).Pengakuan itu disampaikaikan langsung oleh Basuki Tajahaja Purnama alias Ahok. Ia menyebut pedangdut Inul Daratista pernah tidur di kamar rumahnya di Belitung Timur.Video pengakuan Ahok tersebut beredar di tengah memanasnya pemberitaan terkait dugaan penghinaan ulama yang dilakukan Inul Daratista.Pada menit kelima, Ahok menyebut Inul Daratista pernah tidur di kamarnya. Bahkan Ahok menunjukkan kamar tersebut. Pengakuan serupa kembali dilontarkan Ahok saat menjadi bintang tamu di acara Dangdut Academy 4.Saat itu, salah satu pembaca acara, Irfan Hakim, bertanya kepada Ahok perihal nostalgia apa yang dilakukan Ahok bersama Inul.Tapi tadi katanya lagi bernostalgia dengan Mbak Inul, emang ada nostalgia apa? tanya Irfan.Ahok kemudian membeberkan nostalgianya bersama Inul. Ahok menyebut Inul pernah tidur di kamarnya saat berkunjung ke Belitung.Dulu, Mbak Inul waktu ke Belitung, tidurnya di kamar saya, lho, jawab Ahok.Jawabannya itu lantas membuat seisi studio gempar, yang kemudian membuat para pembawa acara memberondong pertanyaan tentang pernyataan Ahok itu.Eh, dengerin dulu, tenang dong. Mbak Inul tidurnya sama Mas Adam, saya tidur sama Mak gua. Kamar tidurnya dipinjem, tambah Ahok.Seisi studio yang tadinya gempar, seketika menjadi cair. Ya, itu hanyalah humor yang dilontarkan Ahok dalam acara tersebut.Yang sok alim dan otaknya di dengkul pasti mikirnya agama gak mikir beliau gubernur bpk kita semua hahahahaa. Aku seh gak lihat beliau lagi nyalon lagi. Aku cuma bayangin yang pake syurban bisa mojok ama wanita sambil main sex skype itu piyeee critane bisa jd panutan, tulis Inul.Postingan itu sontak memicu reaksi dari netizen. Inul langsung dibuly. Bahkan, seruan boikot Inul Daratista sempat menjadi tranding topic.",0
